NIT,Category,Seats
NIT Agartala,Open,148
NIT Agartala,Gen-EWS,53
NIT Agartala,SC,45
NIT Agartala,ST,115
NIT Agartala,OBC-NCL,81
NIT Agartala,PwD,44
NIT Agartala,Female-only,246
NIT Allahabad,Open,153
NIT Allahabad,Gen-EWS,42
NIT Allahabad,SC,102
NIT Allahabad,ST,124
NIT Allahabad,OBC-NCL,60
NIT Allahabad,PwD,36
NIT Allahabad,Female-only,152
NIT Andhra Pradesh,Open,285
NIT Andhra Pradesh,Gen-EWS,21
NIT Andhra Pradesh,SC,136
NIT Andhra Pradesh,ST,77
NIT Andhra Pradesh,OBC-NCL,118
NIT Andhra Pradesh,PwD,20
NIT Andhra Pradesh,Female-only,243
NIT Arunachal Pradesh,Open,265
NIT Arunachal Pradesh,Gen-EWS,76
NIT Arunachal Pradesh,SC,111
NIT Arunachal Pradesh,ST,118
NIT Arunachal Pradesh,OBC-NCL,192
NIT Arunachal Pradesh,PwD,11
NIT Arunachal Pradesh,Female-only,115
NIT Bhopal,Open,201
NIT Bhopal,Gen-EWS,65
NIT Bhopal,SC,51
NIT Bhopal,ST,68
NIT Bhopal,OBC-NCL,93
NIT Bhopal,PwD,26
NIT Bhopal,Female-only,246
NIT Calicut,Open,204
NIT Calicut,Gen-EWS,31
NIT Calicut,SC,117
NIT Calicut,ST,70
NIT Calicut,OBC-NCL,139
NIT Calicut,PwD,36
NIT Calicut,Female-only,145
NIT Delhi,Open,274
NIT Delhi,Gen-EWS,61
NIT Delhi,SC,150
NIT Delhi,ST,147
NIT Delhi,OBC-NCL,95
NIT Delhi,PwD,59
NIT Delhi,Female-only,220
NIT Durgapur,Open,144
NIT Durgapur,Gen-EWS,38
NIT Durgapur,SC,106
NIT Durgapur,ST,59
NIT Durgapur,OBC-NCL,96
NIT Durgapur,PwD,18
NIT Durgapur,Female-only,109
NIT Goa,Open,163
NIT Goa,Gen-EWS,20
NIT Goa,SC,120
NIT Goa,ST,145
NIT Goa,OBC-NCL,176
NIT Goa,PwD,47
NIT Goa,Female-only,176
NIT Hamirpur,Open,231
NIT Hamirpur,Gen-EWS,43
NIT Hamirpur,SC,34
NIT Hamirpur,ST,77
NIT Hamirpur,OBC-NCL,63
NIT Hamirpur,PwD,13
NIT Hamirpur,Female-only,237
NIT Jaipur,Open,385
NIT Jaipur,Gen-EWS,77
NIT Jaipur,SC,79
NIT Jaipur,ST,101
NIT Jaipur,OBC-NCL,58
NIT Jaipur,PwD,13
NIT Jaipur,Female-only,126
NIT Jalandhar,Open,218
NIT Jalandhar,Gen-EWS,86
NIT Jalandhar,SC,35
NIT Jalandhar,ST,75
NIT Jalandhar,OBC-NCL,162
NIT Jalandhar,PwD,24
NIT Jalandhar,Female-only,147
NIT Jamshedpur,Open,277
NIT Jamshedpur,Gen-EWS,89
NIT Jamshedpur,SC,116
NIT Jamshedpur,ST,140
NIT Jamshedpur,OBC-NCL,124
NIT Jamshedpur,PwD,14
NIT Jamshedpur,Female-only,196
NIT Karnataka(Surathkal),Open,211
NIT Karnataka(Surathkal),Gen-EWS,49
NIT Karnataka(Surathkal),SC,132
NIT Karnataka(Surathkal),ST,117
NIT Karnataka(Surathkal),OBC-NCL,95
NIT Karnataka(Surathkal),PwD,24
NIT Karnataka(Surathkal),Female-only,165
NIT Kurukshetra,Open,235
NIT Kurukshetra,Gen-EWS,27
NIT Kurukshetra,SC,82
NIT Kurukshetra,ST,126
NIT Kurukshetra,OBC-NCL,89
NIT Kurukshetra,PwD,18
NIT Kurukshetra,Female-only,245
NIT Manipur,Open,297
NIT Manipur,Gen-EWS,77
NIT Manipur,SC,123
NIT Manipur,ST,33
NIT Manipur,OBC-NCL,80
NIT Manipur,PwD,42
NIT Manipur,Female-only,151
NIT Meghalaya,Open,178
NIT Meghalaya,Gen-EWS,26
NIT Meghalaya,SC,63
NIT Meghalaya,ST,114
NIT Meghalaya,OBC-NCL,79
NIT Meghalaya,PwD,15
NIT Meghalaya,Female-only,73
NIT Mizoram,Open,198
NIT Mizoram,Gen-EWS,28
NIT Mizoram,SC,128
NIT Mizoram,ST,46
NIT Mizoram,OBC-NCL,89
NIT Mizoram,PwD,51
NIT Mizoram,Female-only,105
NIT Nagaland,Open,337
NIT Nagaland,Gen-EWS,33
NIT Nagaland,SC,106
NIT Nagaland,ST,88
NIT Nagaland,OBC-NCL,112
NIT Nagaland,PwD,43
NIT Nagaland,Female-only,144
NIT Nagpur,Open,253
NIT Nagpur,Gen-EWS,89
NIT Nagpur,SC,141
NIT Nagpur,ST,138
NIT Nagpur,OBC-NCL,57
NIT Nagpur,PwD,53
NIT Nagpur,Female-only,104
NIT Patna,Open,141
NIT Patna,Gen-EWS,70
NIT Patna,SC,47
NIT Patna,ST,140
NIT Patna,OBC-NCL,91
NIT Patna,PwD,48
NIT Patna,Female-only,74
NIT Puducherry,Open,180
NIT Puducherry,Gen-EWS,70
NIT Puducherry,SC,60
NIT Puducherry,ST,46
NIT Puducherry,OBC-NCL,168
NIT Puducherry,PwD,29
NIT Puducherry,Female-only,53
NIT Raipur,Open,326
NIT Raipur,Gen-EWS,67
NIT Raipur,SC,139
NIT Raipur,ST,91
NIT Raipur,OBC-NCL,75
NIT Raipur,PwD,59
NIT Raipur,Female-only,52
NIT Rourkela,Open,124
NIT Rourkela,Gen-EWS,61
NIT Rourkela,SC,114
NIT Rourkela,ST,37
NIT Rourkela,OBC-NCL,179
NIT Rourkela,PwD,53
NIT Rourkela,Female-only,176
NIT Sikkim,Open,150
NIT Sikkim,Gen-EWS,20
NIT Sikkim,SC,110
NIT Sikkim,ST,130
NIT Sikkim,OBC-NCL,163
NIT Sikkim,PwD,47
NIT Sikkim,Female-only,98
NIT Silchar,Open,143
NIT Silchar,Gen-EWS,28
NIT Silchar,SC,58
NIT Silchar,ST,72
NIT Silchar,OBC-NCL,174
NIT Silchar,PwD,10
NIT Silchar,Female-only,90
NIT Srinagar,Open,315
NIT Srinagar,Gen-EWS,65
NIT Srinagar,SC,86
NIT Srinagar,ST,40
NIT Srinagar,OBC-NCL,143
NIT Srinagar,PwD,38
NIT Srinagar,Female-only,217
NIT Surat(SVNIT),Open,322
NIT Surat(SVNIT),Gen-EWS,71
NIT Surat(SVNIT),SC,38
NIT Surat(SVNIT),ST,30
NIT Surat(SVNIT),OBC-NCL,81
NIT Surat(SVNIT),PwD,18
NIT Surat(SVNIT),Female-only,82
NIT Tiruchirappalli(Trichy),Open,266
NIT Tiruchirappalli(Trichy),Gen-EWS,61
NIT Tiruchirappalli(Trichy),SC,129
NIT Tiruchirappalli(Trichy),ST,150
NIT Tiruchirappalli(Trichy),OBC-NCL,95
NIT Tiruchirappalli(Trichy),PwD,54
NIT Tiruchirappalli(Trichy),Female-only,189
NIT Uttarakhand,Open,288
NIT Uttarakhand,Gen-EWS,48
NIT Uttarakhand,SC,131
NIT Uttarakhand,ST,67
NIT Uttarakhand,OBC-NCL,168
NIT Uttarakhand,PwD,33
NIT Uttarakhand,Female-only,176
NIT Warangal,Open,274
NIT Warangal,Gen-EWS,49
NIT Warangal,SC,41
NIT Warangal,ST,103
NIT Warangal,OBC-NCL,52
NIT Warangal,PwD,17
NIT Warangal,Female-only,83
