NIT Name,City,State/UT,Latitude,Longitude
NIT Tiruchirappalli (Trichy),Tiruchirappalli,Tamil Nadu,10.7602,78.8139
NIT Karnataka (Surathkal),Mangalore,Karnataka,13.0108,74.7929
NIT Warangal,Warangal,Telangana,17.9792,79.5941
NIT Rourkela,Rourkela,Odisha,22.2531,84.9015
NIT Calicut,Kozhikode,Kerala,11.321,75.9359
NIT Durgapur,Durgapur,West Bengal,23.5477,87.2906
NIT Silchar,Silchar,Assam,24.75,92.79
MNIT Jaipur,Jaipur,Rajasthan,26.8618,75.8116
NIT Kurukshetra,Kurukshetra,Haryana,29.9469,76.819
NIT Jalandhar,Jalandhar,Punjab,31.3959,75.5357
MANIT Bhopal,Bhopal,Madhya Pradesh,23.213,77.4111
MNNIT Allahabad,Prayagraj,Uttar Pradesh,25.492,81.8639
NIT Raipur,Raipur,Chhattisgarh,21.2492,81.6022
NIT Patna,Patna,Bihar,25.617,85.1797
NIT Jamshedpur,Jamshedpur,Jharkhand,22.7766,86.1432
NIT Agartala,Agartala,Tripura,23.843,91.426
NIT Hamirpur,Hamirpur,Himachal Pradesh,31.708,76.525
NIT Meghalaya,Shillong,Meghalaya,25.6245,91.8613
NIT Arunachal Pradesh,Yupia,Arunachal Pradesh,27.1097,93.7314
NIT Manipur,Imphal,Manipur,24.817,93.9368
NIT Mizoram,Aizawl,Mizoram,23.7271,92.7176
NIT Nagaland,Dimapur,Nagaland,25.9042,93.725
NIT Sikkim,Ravangla,Sikkim,27.308,88.3953
NIT Uttarakhand,Srinagar (Garhwal),Uttarakhand,30.2222,78.7801
NIT Goa,Farmagudi,Goa,15.393,73.8788
NIT Delhi,Delhi,Delhi,28.7499,77.1167
NIT Puducherry,Karaikal,Puducherry,10.9254,79.838
NIT Andhra Pradesh,Tadepalligudem,Andhra Pradesh,16.8147,81.5212
VNIT Nagpur,Nagpur,Maharashtra,21.1466,79.0515
NIT Surat (SVNIT),Surat,Gujarat,21.1661,72.7852
NIT Srinagar,Srinagar,Jammu and Kashmir,34.1257,74.8375
